"約定日時","取引区分","受渡日","約定番号","銘柄名","銘柄コード","限月","コールプット区分","権利行使価格","権利行使価格通貨","カバードワラント商品種別","売買区分","通貨","市場","口座","信用区分","約定数量","約定単価","コンバージョンレート","手数料","手数料消費税","建単価","新規手数料","新規手数料消費税","管理費","名義書換料","金利","貸株料","品貸料","前日分値洗","経過利子（円貨）","経過利子（外貨）","経過日数（外債）","所得税（外債）","地方税（外債）","金利・価格調整額（CFD）","配当金調整額（CFD）","売建単価（くりっく365）","買建単価（くりっく365）","円貨スワップ損益","外貨スワップ損益","約定金額（円貨）","約定金額（外貨）","決済金額（円貨）","決済金額（外貨）","実現損益","受渡金額（円貨）","備考"
"2019/12/26 09:38:55","FXネオ決済","2019/12/26","007211","USD/JPY","","","","","","","売","","","","","10000","109.448","","","","109.435","","","","","","","","","","","","","","","","","","","","","","130","","130","130",""
"2019/12/26 09:39:25","FXネオ決済","2019/12/26","007212","USD/JPY","","","","","","","売","","","","","10000","109.451","","","","109.435","","","","","","","","","","","","","","","","","","","","","","160","","160","160",""
"2019/12/26 09:39:39","FXネオ決済","2019/12/26","007213","USD/JPY","","","","","","","売","","","","","10000","109.447","","","","109.430","","","","","","","","","","","","","","","","","","","","","","170","","170","170",""
"2019/12/26 10:34:03","FXネオ決済","2019/12/26","007214","USD/JPY","","","","","","","売","","","","","10000","109.525","","","","109.523","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2019/12/26 10:34:03","FXネオ決済","2019/12/26","007215","USD/JPY","","","","","","","売","","","","","10000","109.525","","","","109.512","","","","","","","","","","","","","","","","","","","","","","130","","130","130",""
"2019/12/26 10:34:03","FXネオ決済","2019/12/26","007216","USD/JPY","","","","","","","売","","","","","10000","109.525","","","","109.456","","","","","","","","","","","","","","","","","","","","","","690","","690","690",""
"2019/12/26 21:03:29","FXネオ新規","2019/12/26","007217","USD/JPY","","","","","","","買","","","","","10000","109.580","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 21:03:30","FXネオ新規","2019/12/26","007218","USD/JPY","","","","","","","買","","","","","10000","109.580","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 21:03:41","FXネオ新規","2019/12/26","007219","USD/JPY","","","","","","","買","","","","","10000","109.580","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 21:12:18","FXネオ新規","2019/12/26","007220","USD/JPY","","","","","","","買","","","","","10000","109.579","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 21:28:16","FXネオ決済","2019/12/26","007221","USD/JPY","","","","","","","売","","","","","10000","109.580","","","","109.579","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2019/12/26 21:29:19","FXネオ新規","2019/12/26","007222","USD/JPY","","","","","","","買","","","","","10000","109.591","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 21:38:45","FXネオ新規","2019/12/26","007223","USD/JPY","","","","","","","買","","","","","10000","109.595","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 21:45:01","FXネオ決済","2019/12/26","007224","USD/JPY","","","","","","","売","","","","","10000","109.583","","","","109.580","","","","","","","","","","","","","","","","","","","","","","30","","30","30",""
"2019/12/26 21:45:10","FXネオ決済","2019/12/26","007225","USD/JPY","","","","","","","売","","","","","10000","109.581","","","","109.580","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2019/12/26 21:46:26","FXネオ新規","2019/12/26","007226","USD/JPY","","","","","","","買","","","","","10000","109.586","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 21:47:00","FXネオ新規","2019/12/26","007227","USD/JPY","","","","","","","買","","","","","10000","109.586","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 22:01:23","FXネオ決済","2019/12/26","007228","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.580","","","","","","","","","","","","","","","","","","","","","","130","","130","130",""
"2019/12/26 22:01:23","FXネオ決済","2019/12/26","007229","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.591","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2019/12/26 22:01:23","FXネオ決済","2019/12/26","007230","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.595","","","","","","","","","","","","","","","","","","","","","","-20","","-20","-20",""
"2019/12/26 22:01:23","FXネオ決済","2019/12/26","007231","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.586","","","","","","","","","","","","","","","","","","","","","","70","","70","70",""
"2019/12/26 22:01:23","FXネオ決済","2019/12/26","007232","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.586","","","","","","","","","","","","","","","","","","","","","","70","","70","70",""
"2019/12/26 22:30:18","FXネオ新規","2019/12/26","007233","USD/JPY","","","","","","","買","","","","","10000","109.612","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 22:30:19","FXネオ新規","2019/12/26","007234","USD/JPY","","","","","","","買","","","","","10000","109.612","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 22:30:21","FXネオ新規","2019/12/26","007235","USD/JPY","","","","","","","買","","","","","10000","109.612","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 22:30:52","FXネオ新規","2019/12/26","007236","USD/JPY","","","","","","","買","","","","","10000","109.616","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/26 22:33:03","FXネオ新規","2019/12/26","007237","USD/JPY","","","","","","","買","","","","","10000","109.613","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 01:09:18","FXネオ決済","2019/12/26","007243","USD/JPY","","","","","","","売","","","","","10000","109.657","","","","109.612","","","","","","","","","","","","","","","","","","","","","","450","","450","450",""
"2019/12/27 01:09:18","FXネオ決済","2019/12/26","007244","USD/JPY","","","","","","","売","","","","","10000","109.657","","","","109.612","","","","","","","","","","","","","","","","","","","","","","450","","450","450",""
"2019/12/27 01:09:18","FXネオ決済","2019/12/26","007245","USD/JPY","","","","","","","売","","","","","10000","109.657","","","","109.612","","","","","","","","","","","","","","","","","","","","","","450","","450","450",""
"2019/12/27 01:09:18","FXネオ決済","2019/12/26","007246","USD/JPY","","","","","","","売","","","","","10000","109.657","","","","109.616","","","","","","","","","","","","","","","","","","","","","","410","","410","410",""
"2019/12/27 01:09:18","FXネオ決済","2019/12/26","007247","USD/JPY","","","","","","","売","","","","","10000","109.657","","","","109.613","","","","","","","","","","","","","","","","","","","","","","440","","440","440",""
"2019/12/27 11:51:44","FXネオ新規","2019/12/27","007248","USD/JPY","","","","","","","買","","","","","10000","109.498","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 11:51:45","FXネオ新規","2019/12/27","007249","USD/JPY","","","","","","","買","","","","","10000","109.498","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 11:51:48","FXネオ新規","2019/12/27","007250","USD/JPY","","","","","","","買","","","","","10000","109.498","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 11:58:47","FXネオ新規","2019/12/27","007251","USD/JPY","","","","","","","買","","","","","10000","109.493","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 12:46:22","FXネオ新規","2019/12/27","007252","USD/JPY","","","","","","","買","","","","","10000","109.464","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 12:59:16","FXネオ新規","2019/12/27","007253","USD/JPY","","","","","","","買","","","","","10000","109.459","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 13:32:59","FXネオ決済","2019/12/27","007254","USD/JPY","","","","","","","売","","","","","10000","109.462","","","","109.459","","","","","","","","","","","","","","","","","","","","","","30","","30","30",""
"2019/12/27 14:52:48","FXネオ決済","2019/12/27","007255","USD/JPY","","","","","","","売","","","","","10000","109.482","","","","109.464","","","","","","","","","","","","","","","","","","","","","","180","","180","180",""
"2019/12/27 15:00:00","FXネオ新規","2019/12/27","007256","USD/JPY","","","","","","","買","","","","","10000","109.513","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 15:48:32","FXネオ決済","2019/12/27","007257","USD/JPY","","","","","","","売","","","","","10000","109.500","","","","109.498","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2019/12/27 15:48:35","FXネオ決済","2019/12/27","007258","USD/JPY","","","","","","","売","","","","","10000","109.500","","","","109.498","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2019/12/27 15:48:38","FXネオ決済","2019/12/27","007259","USD/JPY","","","","","","","売","","","","","10000","109.499","","","","109.498","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2019/12/27 15:48:41","FXネオ決済","2019/12/27","007260","USD/JPY","","","","","","","売","","","","","10000","109.499","","","","109.493","","","","","","","","","","","","","","","","","","","","","","60","","60","60",""
"2019/12/27 16:05:52","FXネオ新規","2019/12/27","007261","USD/JPY","","","","","","","買","","","","","30000","109.511","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 16:50:15","FXネオ新規","2019/12/27","007262","USD/JPY","","","","","","","買","","","","","10000","109.509","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 16:58:56","FXネオ新規","2019/12/27","007263","USD/JPY","","","","","","","買","","","","","10000","109.497","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 20:44:54","FXネオ新規","2019/12/27","007264","USD/JPY","","","","","","","買","","","","","10000","109.501","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 22:16:23","FXネオ新規","2019/12/27","007265","USD/JPY","","","","","","","買","","","","","10000","109.536","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/27 22:16:28","FXネオ新規","2019/12/27","007266","USD/JPY","","","","","","","買","","","","","10000","109.535","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/28 01:25:33","FXネオ新規","2019/12/27","007267","USD/JPY","","","","","","","買","","","","","10000","109.486","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/30 11:35:09","FXネオ新規","2019/12/30","007268","USD/JPY","","","","","","","買","","","","","10000","109.188","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/30 13:41:30","FXネオ新規","2019/12/30","007269","USD/JPY","","","","","","","買","","","","","10000","109.146","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/30 17:06:30","FXネオ決済","2019/12/30","007270","USD/JPY","","","","","","","売","","","","","10000","109.159","","","","109.146","","","","","","","","","","","","","","","","","","","","","","130","","130","130",""
"2019/12/31 23:18:56","FXネオ新規","2019/12/31","007272","USD/JPY","","","","","","","買","","","","","10000","108.490","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/01 00:03:52","FXネオ決済","2019/12/31","007273","GBP/JPY","","","","","","","売","","","","","10000","143.556","","","","143.484","","","","","","","","","","","","","","","","","","","","","","720","","720","720",""
"2020/01/01 00:03:55","FXネオ決済","2019/12/31","007274","GBP/JPY","","","","","","","売","","","","","10000","143.547","","","","143.502","","","","","","","","","","","","","","","","","","","","","","450","","450","450",""
"2020/01/01 00:47:53","FXネオ新規","2019/12/31","007276","USD/JPY","","","","","","","買","","","","","10000","108.594","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/01 01:05:44","FXネオ新規","2019/12/31","007277","GBP/JPY","","","","","","","買","","","","","10000","143.866","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/02 09:14:56","FXネオ新規","2020/01/02","007278","USD/JPY","","","","","","","買","","","","","10000","108.705","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/02 11:28:55","FXネオ決済","2020/01/02","007279","GBP/JPY","","","","","","","売","","","","","10000","143.950","","","","143.866","","","","","","","","","","","","","","","","","","","","","","840","","840","840",""
"2020/01/02 11:51:03","FXネオ新規","2020/01/02","007280","USD/JPY","","","","","","","買","","","","","10000","108.672","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/02 15:10:46","FXネオ新規","2020/01/02","007281","GBP/JPY","","","","","","","買","","","","","10000","143.800","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/02 15:10:49","FXネオ新規","2020/01/02","007282","GBP/JPY","","","","","","","買","","","","","10000","143.799","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/02 21:23:51","FXネオ新規","2020/01/02","007283","USD/JPY","","","","","","","買","","","","","10000","108.800","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/02 22:31:24","FXネオ決済","2020/01/02","007284","USD/JPY","","","","","","","売","","","","","10000","108.737","","","","108.705","","","","","","","","","","","","","","","","","","","","","","320","","320","320",""
"2020/01/02 23:35:15","FXネオ決済","2020/01/02","007285","USD/JPY","","","","","","","売","","","","","10000","108.673","","","","108.672","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2020/01/03 00:13:48","FXネオ決済","2020/01/02","007286","USD/JPY","","","","","","","売","","","","","10000","108.594","","","","108.594","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 00:20:28","FXネオ新規","2020/01/02","007288","USD/JPY","","","","","","","買","","","","","10000","108.502","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 08:02:37","FXネオ決済","2020/01/03","007289","USD/JPY","","","","","","","売","","","","","10000","108.555","","","","108.502","","","","","","","","","","","","","","","","","","","","","","530","","530","530",""
"2020/01/03 08:02:43","FXネオ決済","2020/01/03","007290","USD/JPY","","","","","","","売","","","","","10000","108.555","","","","108.490","","","","","","","","","","","","","","","","","","","","","","650","","650","650",""
"2020/01/03 08:31:44","FXネオ新規","2020/01/03","007291","USD/JPY","","","","","","","買","","","","","10000","108.619","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 12:24:40","FXネオ新規","2020/01/03","007292","USD/JPY","","","","","","","買","","","","","10000","108.048","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 16:14:51","FXネオ決済","2020/01/03","007295","USD/JPY","","","","","","","売","","","","","10000","108.039","","","","108.048","","","","","","","","","","","","","","","","","","","","","","-90","","-90","-90",""
"2020/01/03 16:17:46","FXネオ新規","2020/01/03","007296","USD/JPY","","","","","","","買","","","","","10000","108.051","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 18:34:09","FXネオ新規","2020/01/03","007297","USD/JPY","","","","","","","買","","","","","10000","108.015","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 18:34:21","FXネオ新規","2020/01/03","007298","USD/JPY","","","","","","","買","","","","","10000","108.015","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 18:46:38","FXネオ決済","2020/01/03","007299","USD/JPY","","","","","","","売","","","","","10000","108.015","","","","108.015","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 18:46:38","FXネオ決済","2020/01/03","007300","USD/JPY","","","","","","","売","","","","","10000","108.015","","","","108.015","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 19:40:48","FXネオ決済","2020/01/03","007301","USD/JPY","","","","","","","売","","","","","10000","108.056","","","","108.051","","","","","","","","","","","","","","","","","","","","","","50","","50","50",""
"2020/01/03 21:10:35","FXネオ新規","2020/01/03","007302","USD/JPY","","","","","","","買","","","","","10000","108.064","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 21:42:02","FXネオ新規","2020/01/03","007303","USD/JPY","","","","","","","買","","","","","10000","108.103","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 22:21:44","FXネオ新規","2020/01/03","007304","USD/JPY","","","","","","","買","","","","","10000","108.135","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 22:22:14","FXネオ新規","2020/01/03","007305","USD/JPY","","","","","","","買","","","","","10000","108.136","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 22:22:15","FXネオ新規","2020/01/03","007306","USD/JPY","","","","","","","買","","","","","10000","108.136","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 22:22:17","FXネオ新規","2020/01/03","007307","USD/JPY","","","","","","","買","","","","","10000","108.137","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/03 22:57:41","FXネオ決済","2020/01/03","007308","USD/JPY","","","","","","","売","","","","","10000","108.139","","","","108.137","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2020/01/03 22:57:44","FXネオ決済","2020/01/03","007309","USD/JPY","","","","","","","売","","","","","10000","108.139","","","","108.136","","","","","","","","","","","","","","","","","","","","","","30","","30","30",""
"2020/01/03 22:57:46","FXネオ決済","2020/01/03","007310","USD/JPY","","","","","","","売","","","","","10000","108.139","","","","108.136","","","","","","","","","","","","","","","","","","","","","","30","","30","30",""
"2020/01/03 22:57:47","FXネオ決済","2020/01/03","007311","USD/JPY","","","","","","","売","","","","","10000","108.122","","","","108.135","","","","","","","","","","","","","","","","","","","","","","-130","","-130","-130",""
"2020/01/04 00:11:10","FXネオ新規","2020/01/03","007312","USD/JPY","","","","","","","買","","","","","10000","108.155","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/06 13:42:05","FXネオ決済","2020/01/06","007313","USD/JPY","","","","","","","売","","","","","10000","108.080","","","","108.064","","","","","","","","","","","","","","","","","","","","","","160","","160","160",""
"2020/01/06 15:04:07","FXネオ決済","2020/01/06","007314","USD/JPY","","","","","","","売","","","","","10000","108.047","","","","108.103","","","","","","","","","","","","","","","","","","","","","","-560","","-560","-560",""
"2020/01/06 23:59:03","FXネオ新規","2020/01/06","007315","USD/JPY","","","","","","","買","","","","","10000","108.116","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/07 10:05:51","FXネオ決済","2020/01/07","007316","USD/JPY","","","","","","","売","","","","","10000","108.390","","","","108.116","","","","","","","","","","","","","","","","","","","","","","2740","","2740","2740",""
"2020/01/07 10:05:53","FXネオ決済","2020/01/07","007317","USD/JPY","","","","","","","売","","","","","10000","108.393","","","","108.155","","","","","","","","","","","","","","","","","","","","","","2380","","2380","2380",""
"2020/01/08 06:00:45","FXネオ新規","2020/01/07","007318","USD/JPY","","","","","","","買","","","","","10000","108.554","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/08 06:00:46","FXネオ新規","2020/01/07","007319","USD/JPY","","","","","","","買","","","","","10000","108.554","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/08 20:38:08","FXネオ決済","2020/01/08","007320","USD/JPY","","","","","","","売","","","","","10000","108.718","","","","108.619","","","","","","","","","","","","","","","","","","","","","","990","","990","990",""
"2020/01/08 20:38:14","FXネオ決済","2020/01/08","007321","USD/JPY","","","","","","","売","","","","","10000","108.719","","","","108.554","","","","","","","","","","","","","","","","","","","","","","1650","","1650","1650",""
"2020/01/08 20:38:17","FXネオ決済","2020/01/08","007322","USD/JPY","","","","","","","売","","","","","10000","108.713","","","","108.554","","","","","","","","","","","","","","","","","","","","","","1590","","1590","1590",""
"2020/01/09 08:21:56","FXネオ決済","2020/01/09","007323","USD/JPY","","","","","","","売","","","","","10000","109.089","","","","108.800","","","","","","","","","","","","","","","","","","","","","","2890","","2890","2890",""
"2020/01/09 09:50:47","FXネオ決済","2020/01/09","007324","USD/JPY","","","","","","","売","","","","","10000","109.221","","","","109.188","","","","","","","","","","","","","","","","","","","","","","330","","330","330",""
"2020/01/09 22:32:14","FXネオ新規","2020/01/09","007325","USD/JPY","","","","","","","買","","","","","10000","109.400","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/09 22:32:24","FXネオ新規","2020/01/09","007326","USD/JPY","","","","","","","買","","","","","10000","109.400","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007327","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.513","","","","","","","","","","","","","","","","","","","","","","-90","","-90","-90",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007328","USD/JPY","","","","","","","売","","","","","30000","109.504","","","","109.511","","","","","","","","","","","","","","","","","","","","","","-210","","-210","-210",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007329","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.509","","","","","","","","","","","","","","","","","","","","","","-50","","-50","-50",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007330","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.497","","","","","","","","","","","","","","","","","","","","","","70","","70","70",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007331","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.501","","","","","","","","","","","","","","","","","","","","","","30","","30","30",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007332","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.536","","","","","","","","","","","","","","","","","","","","","","-320","","-320","-320",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007333","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.535","","","","","","","","","","","","","","","","","","","","","","-310","","-310","-310",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007334","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.486","","","","","","","","","","","","","","","","","","","","","","180","","180","180",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007335","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.400","","","","","","","","","","","","","","","","","","","","","","1040","","1040","1040",""
"2020/01/10 00:05:41","FXネオ決済","2020/01/09","007336","USD/JPY","","","","","","","売","","","","","10000","109.504","","","","109.400","","","","","","","","","","","","","","","","","","","","","","1040","","1040","1040",""
"2020/01/10 10:09:25","FXネオ新規","2020/01/10","007337","USD/JPY","","","","","","","買","","","","","10000","109.506","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 10:09:26","FXネオ新規","2020/01/10","007338","USD/JPY","","","","","","","買","","","","","10000","109.506","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 11:33:46","FXネオ決済","2020/01/10","007339","USD/JPY","","","","","","","売","","","","","10000","109.521","","","","109.506","","","","","","","","","","","","","","","","","","","","","","150","","150","150",""
"2020/01/10 11:33:46","FXネオ決済","2020/01/10","007340","USD/JPY","","","","","","","売","","","","","10000","109.521","","","","109.506","","","","","","","","","","","","","","","","","","","","","","150","","150","150",""
"2020/01/10 19:40:57","FXネオ新規","2020/01/10","007341","USD/JPY","","","","","","","買","","","","","10000","109.626","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 19:40:58","FXネオ新規","2020/01/10","007342","USD/JPY","","","","","","","買","","","","","10000","109.626","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 19:41:07","FXネオ新規","2020/01/10","007343","USD/JPY","","","","","","","買","","","","","10000","109.626","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 21:00:31","FXネオ決済","2020/01/10","007344","USD/JPY","","","","","","","売","","","","","10000","109.627","","","","109.626","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2020/01/10 21:00:31","FXネオ決済","2020/01/10","007345","USD/JPY","","","","","","","売","","","","","10000","109.627","","","","109.626","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2020/01/10 21:00:31","FXネオ決済","2020/01/10","007346","USD/JPY","","","","","","","売","","","","","10000","109.627","","","","109.626","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2020/01/10 21:35:03","FXネオ新規","2020/01/10","007347","USD/JPY","","","","","","","買","","","","","10000","109.638","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 21:35:03","FXネオ新規","2020/01/10","007348","USD/JPY","","","","","","","買","","","","","10000","109.638","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:16:50","FXネオ決済","2020/01/10","007349","USD/JPY","","","","","","","売","","","","","10000","109.640","","","","109.638","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2020/01/10 22:16:50","FXネオ決済","2020/01/10","007350","USD/JPY","","","","","","","売","","","","","10000","109.640","","","","109.638","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2020/01/10 22:30:22","FXネオ新規","2020/01/10","007351","USD/JPY","","","","","","","買","","","","","10000","109.575","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:30:31","FXネオ新規","2020/01/10","007352","USD/JPY","","","","","","","買","","","","","10000","109.547","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:30:37","FXネオ新規","2020/01/10","007353","USD/JPY","","","","","","","買","","","","","10000","109.543","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:30:39","FXネオ新規","2020/01/10","007354","USD/JPY","","","","","","","買","","","","","10000","109.545","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:30:49","FXネオ新規","2020/01/10","007355","USD/JPY","","","","","","","買","","","","","10000","109.576","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:31:09","FXネオ新規","2020/01/10","007356","USD/JPY","","","","","","","買","","","","","10000","109.540","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:31:24","FXネオ新規","2020/01/10","007357","USD/JPY","","","","","","","買","","","","","10000","109.553","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:31:47","FXネオ新規","2020/01/10","007358","USD/JPY","","","","","","","買","","","","","10000","109.561","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:32:15","FXネオ新規","2020/01/10","007359","USD/JPY","","","","","","","買","","","","","10000","109.552","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007360","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.575","","","","","","","","","","","","","","","","","","","","","","180","","180","180",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007361","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.547","","","","","","","","","","","","","","","","","","","","","","460","","460","460",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007362","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.543","","","","","","","","","","","","","","","","","","","","","","500","","500","500",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007363","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.545","","","","","","","","","","","","","","","","","","","","","","480","","480","480",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007364","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.576","","","","","","","","","","","","","","","","","","","","","","170","","170","170",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007365","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.540","","","","","","","","","","","","","","","","","","","","","","530","","530","530",""
